Reference,Value,Package,PosX_mm,PosY_mm,Rotation,Side,MPN
U1,AWR2944,BGA-232,25.0,25.0,0,Top,AWR2944BFCAAEQ1
U2,AWR2944,BGA-232,25.0,60.0,180,Top,AWR2944BFCAAEQ1
U3,RK3588S,FCBGA-775,60.0,42.5,0,Top,RK3588S
U4,TEKTON3,BGA-196,25.0,75.0,0,Top,TEKTON3-B
U5A,G12183-010K,TO-46,10.0,10.0,0,Top,G12183-010K
U5B,G12183-010K,TO-46,10.0,25.0,72,Top,G12183-010K
U5C,G12183-010K,TO-46,10.0,42.5,144,Top,G12183-010K
U5D,G12183-010K,TO-46,10.0,60.0,216,Top,G12183-010K
U5E,G12183-010K,TO-46,10.0,75.0,288,Top,G12183-010K
U6,AMS395GE04,FPC-40,105.0,15.0,0,Top,AMS395GE04
U7,NEO-M9N,LCC-24,95.0,55.0,0,Top,NEO-M9N-00B
U8,STM32H7B3,LQFP-176,60.0,70.0,0,Bottom,STM32H7B3LIH6Q
U9A,ELM327,SOIC-28,95.0,70.0,0,Bottom,ELM327
U9B,MCP2551,SOIC-8,105.0,70.0,0,Bottom,MCP2551-I/SN
U10,TPS65219,VQFN-24,60.0,15.0,0,Bottom,TPS65219DQCR
U11,K4A8G165WC,FBGA-96,85.0,42.5,0,Top,K4A8G165WC-BCTD
U12,MX25U25645G,SOP-8,95.0,35.0,0,Bottom,MX25U25645GZ4I-08G
U13A,OPA857,WQFN-16,15.0,15.0,0,Bottom,OPA857IRGTT
U13B,OPA857,WQFN-16,15.0,30.0,0,Bottom,OPA857IRGTT
U13C,OPA857,WQFN-16,15.0,45.0,0,Bottom,OPA857IRGTT
U13D,OPA857,WQFN-16,15.0,60.0,0,Bottom,OPA857IRGTT
U13E,OPA857,WQFN-16,15.0,75.0,0,Bottom,OPA857IRGTT
U14,QCA6174A,BGA-120,95.0,15.0,0,Bottom,QCA6174A-5
U15,TPA2012D2,QFN-20,105.0,55.0,0,Bottom,TPA2012D2RTJR
U16,TPS61046,SOT-563,75.0,15.0,0,Bottom,TPS61046DRLR
Y1,24MHz,ABM8,70.0,35.0,0,Top,ABM8-24.000MHZ-D2Y-T
Y2,32.768kHz,ABS07,70.0,65.0,0,Bottom,ABS07-32.768KHZ-T
Y3A,76.8MHz TCXO,NX3225,35.0,25.0,0,Top,NX3225GD-76.8M
Y3B,76.8MHz TCXO,NX3225,35.0,60.0,0,Top,NX3225GD-76.8M
Y4,40MHz,HC49,30.0,75.0,0,Top,7M-40.000MAAJ-T
J1,USB-C,SMD-24,110.0,42.5,90,Top,2171750001
J2,3.5mm Audio,SMD,110.0,55.0,90,Top,SJ-3523-SMT-TR
J3,OBD-II J1962,TH-16,110.0,70.0,90,Top,1-776087-1
J4,FPC-40 Display,FPC-40,105.0,5.0,0,Top,FH12A-40S-0.5SH
J5,SMA V2X,SMA-TH,5.0,75.0,0,Top,0732511150
J6,JTAG 2x5,2x5-1.27mm,110.0,25.0,0,Top,FTSH-105-01-L-DV
J7,U.FL GPS,U.FL,95.0,60.0,0,Top,U.FL-R-SMT-1
SW1,MENU,4.2x3.2mm,100.0,30.0,0,Top,SKRPABE010
SW2,MUTE,4.2x3.2mm,100.0,35.0,0,Top,SKRPABE010
SW3,MARK,4.2x3.2mm,100.0,40.0,0,Top,SKRPABE010
SPK1,Speaker 2W,20mm,5.0,42.5,0,Top,AS02008MR-R
ANT_GPS,GPS Patch,25x25mm,95.0,50.0,0,Top,AP.25F.07.0054A
SHIELD1,RF Shield,Custom,25.0,42.5,0,Top,BMI-S-110-F
